,ProvinceName,Prod,Prop,HarvArea,ProdPerHarvArea,Year,ProvinceID,region,MinRain,MaxRain,AvgRain
119,อุบลราชธานี,79618.0,1%,165902.0,479.91,2021,34,ตะวันออกเฉียงเหนือ,46.09999847,100.9100037,5.818728388333334
120,อุบลราชธานี,79618.0,1%,165902.0,479.91,2021,34,ตะวันออกเฉียงเหนือ,127.7200012,183.4299927,11.972430516666668
121,อุบลราชธานี,79618.0,1%,165902.0,479.91,2021,34,ตะวันออกเฉียงเหนือ,166.1300049,231.25,16.616688883333335
122,อุบลราชธานี,79618.0,1%,165902.0,479.91,2021,34,ตะวันออกเฉียงเหนือ,170.8999939,260.980011,19.090688283333332
123,อุบลราชธานี,79618.0,1%,165902.0,479.91,2021,34,ตะวันออกเฉียงเหนือ,177.3999939,295.1199951,19.266049008333333
124,อุบลราชธานี,79618.0,1%,165902.0,479.91,2021,34,ตะวันออกเฉียงเหนือ,235.8399963,360.6799927,24.897293541666667
125,อุบลราชธานี,79618.0,1%,165902.0,479.91,2021,34,ตะวันออกเฉียงเหนือ,347.0,514.9799805,33.60884879166667
126,อุบลราชธานี,79618.0,1%,165902.0,479.91,2022,34,ตะวันออกเฉียงเหนือ,1.639999986,4.679999828,0.24192282091666664
127,อุบลราชธานี,79618.0,1%,165902.0,479.91,2022,34,ตะวันออกเฉียงเหนือ,14.86999989,42.18000031,2.347032839166667
128,อุบลราชธานี,79618.0,1%,165902.0,479.91,2022,34,ตะวันออกเฉียงเหนือ,45.13000107,131.4799957,6.693465185833333
129,อุบลราชธานี,79618.0,1%,165902.0,479.91,2022,34,ตะวันออกเฉียงเหนือ,59.90999985,163.1900024,9.459555441666668
130,อุบลราชธานี,79618.0,1%,165902.0,479.91,2022,34,ตะวันออกเฉียงเหนือ,99.72000122,137.8000031,9.943319950000001
131,อุบลราชธานี,79618.0,1%,165902.0,479.91,2022,34,ตะวันออกเฉียงเหนือ,262.2200012,386.2000122,27.463109650000003
132,อุบลราชธานี,79618.0,1%,165902.0,479.91,2022,34,ตะวันออกเฉียงเหนือ,285.6799927,455.4100037,28.09376195
133,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
134,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,0.0,4.869999886,0.0178466405
135,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,1.149999976,6.099999905,0.33936063974999997
136,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,2.5,13.02999973,0.48166218391666665
137,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,3.900000095,23.53000069,0.73912766775
138,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,46.09999847,100.9100037,5.818728388333334
139,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,127.7200012,183.4299927,11.972430516666668
140,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,166.1300049,231.25,16.616688883333335
141,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,170.8999939,260.980011,19.090688283333332
142,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,177.3999939,295.1199951,19.266049008333333
143,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,235.8399963,360.6799927,24.897293541666667
144,อุบลราชธานี,85116.0,2%,176536.0,482.15,2021,34,ตะวันออกเฉียงเหนือ,347.0,514.9799805,33.60884879166667
145,อุบลราชธานี,85116.0,2%,176536.0,482.15,2022,34,ตะวันออกเฉียงเหนือ,1.639999986,4.679999828,0.24192282091666664
146,อุบลราชธานี,85116.0,2%,176536.0,482.15,2022,34,ตะวันออกเฉียงเหนือ,14.86999989,42.18000031,2.347032839166667
147,อุบลราชธานี,85116.0,2%,176536.0,482.15,2022,34,ตะวันออกเฉียงเหนือ,45.13000107,131.4799957,6.693465185833333
148,อุบลราชธานี,85116.0,2%,176536.0,482.15,2022,34,ตะวันออกเฉียงเหนือ,59.90999985,163.1900024,9.459555441666668
149,อุบลราชธานี,85116.0,2%,176536.0,482.15,2022,34,ตะวันออกเฉียงเหนือ,99.72000122,137.8000031,9.943319950000001
150,อุบลราชธานี,85116.0,2%,176536.0,482.15,2022,34,ตะวันออกเฉียงเหนือ,262.2200012,386.2000122,27.463109650000003
151,อุบลราชธานี,85116.0,2%,176536.0,482.15,2022,34,ตะวันออกเฉียงเหนือ,285.6799927,455.4100037,28.09376195
304,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
305,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,0.129999995,32.22999954,0.6054283130833333
306,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,0.25,21.21999931,0.3891745348333333
307,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,9.670000076,76.16000366,3.006092985
308,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,10.68999958,28.75,1.399671715
309,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,28.77000046,134.3000031,5.227009675000001
310,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,45.93000031,124.7900009,7.704869510833333
311,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,101.9100037,259.4299927,14.482568475
312,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,125.5100021,221.9900055,15.327013025
313,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,129.75,213.5399933,14.842776716666668
314,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,134.3300018,220.6000061,13.216306833333334
315,ชัยภูมิ,51299.0,1%,82019.0,625.45,2021,36,ตะวันออกเฉียงเหนือ,234.1000061,458.9500122,31.037579941666667
316,ชัยภูมิ,51299.0,1%,82019.0,625.45,2022,36,ตะวันออกเฉียงเหนือ,7.360000134,45.93999863,1.6062417808333331
317,ชัยภูมิ,51299.0,1%,82019.0,625.45,2022,36,ตะวันออกเฉียงเหนือ,11.68999958,52.02999878,2.235496711666667
318,ชัยภูมิ,51299.0,1%,82019.0,625.45,2022,36,ตะวันออกเฉียงเหนือ,36.84999847,89.86000061,5.167004768333333
319,ชัยภูมิ,51299.0,1%,82019.0,625.45,2022,36,ตะวันออกเฉียงเหนือ,56.11999893,221.8800049,10.179986683333334
320,ชัยภูมิ,51299.0,1%,82019.0,625.45,2022,36,ตะวันออกเฉียงเหนือ,78.68000031,200.8500061,10.318869616666666
321,ชัยภูมิ,51299.0,1%,82019.0,625.45,2022,36,ตะวันออกเฉียงเหนือ,83.30999756,151.6100006,8.896212725
322,ชัยภูมิ,51299.0,1%,82019.0,625.45,2022,36,ตะวันออกเฉียงเหนือ,181.9499969,413.480011,25.66844801666667
323,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
324,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,0.129999995,32.22999954,0.6054283130833333
325,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,0.25,21.21999931,0.3891745348333333
326,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,9.670000076,76.16000366,3.006092985
327,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,10.68999958,28.75,1.399671715
328,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,28.77000046,134.3000031,5.227009675000001
329,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,45.93000031,124.7900009,7.704869510833333
330,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,101.9100037,259.4299927,14.482568475
331,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,125.5100021,221.9900055,15.327013025
332,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,129.75,213.5399933,14.842776716666668
333,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,134.3300018,220.6000061,13.216306833333334
334,ชัยภูมิ,46364.0,1%,75056.0,617.73,2021,36,ตะวันออกเฉียงเหนือ,234.1000061,458.9500122,31.037579941666667
335,ชัยภูมิ,46364.0,1%,75056.0,617.73,2022,36,ตะวันออกเฉียงเหนือ,7.360000134,45.93999863,1.6062417808333331
336,ชัยภูมิ,46364.0,1%,75056.0,617.73,2022,36,ตะวันออกเฉียงเหนือ,11.68999958,52.02999878,2.235496711666667
337,ชัยภูมิ,46364.0,1%,75056.0,617.73,2022,36,ตะวันออกเฉียงเหนือ,36.84999847,89.86000061,5.167004768333333
338,ชัยภูมิ,46364.0,1%,75056.0,617.73,2022,36,ตะวันออกเฉียงเหนือ,56.11999893,221.8800049,10.179986683333334
339,ชัยภูมิ,46364.0,1%,75056.0,617.73,2022,36,ตะวันออกเฉียงเหนือ,78.68000031,200.8500061,10.318869616666666
340,ชัยภูมิ,46364.0,1%,75056.0,617.73,2022,36,ตะวันออกเฉียงเหนือ,83.30999756,151.6100006,8.896212725
341,ชัยภูมิ,46364.0,1%,75056.0,617.73,2022,36,ตะวันออกเฉียงเหนือ,181.9499969,413.480011,25.66844801666667
380,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
381,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,0.0,0.01,2.4e-06
382,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,0.0,2.539999962,0.06433789125
383,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,26.79999924,32.49000168,2.4182919508333334
384,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,45.72000122,76.48999786,5.1480982375
385,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,52.00999832,126.9100037,7.1514690525
386,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,115.9100037,175.7599945,11.450767966666668
387,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,149.5399933,231.3300018,14.910244983333333
388,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,163.5299988,485.730011,19.8779495
389,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,174.7899933,580.6300049,29.348985858333332
390,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,178.1100006,397.6400146,22.207770783333334
391,หนองคาย,46557.0,1%,88909.0,523.65,2021,43,ตะวันออกเฉียงเหนือ,320.4599915,406.0499878,30.072603166666667
392,หนองคาย,46557.0,1%,88909.0,523.65,2022,43,ตะวันออกเฉียงเหนือ,7.659999847,26.20000076,1.3246689458333334
393,หนองคาย,46557.0,1%,88909.0,523.65,2022,43,ตะวันออกเฉียงเหนือ,49.20000076,120.3899994,7.303016674999999
394,หนองคาย,46557.0,1%,88909.0,523.65,2022,43,ตะวันออกเฉียงเหนือ,79.87000275,148.3800049,9.572532083333334
395,หนองคาย,46557.0,1%,88909.0,523.65,2022,43,ตะวันออกเฉียงเหนือ,102.2200012,193.2799988,12.407841558333333
396,หนองคาย,46557.0,1%,88909.0,523.65,2022,43,ตะวันออกเฉียงเหนือ,123.1100006,246.2100067,14.903747150000001
397,หนองคาย,46557.0,1%,88909.0,523.65,2022,43,ตะวันออกเฉียงเหนือ,180.1000061,531.8099976,25.4552339
398,หนองคาย,46557.0,1%,88909.0,523.65,2022,43,ตะวันออกเฉียงเหนือ,316.730011,469.1300049,32.81253960833333
399,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
400,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,0.0,0.01,2.4e-06
401,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,0.0,2.539999962,0.06433789125
402,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,26.79999924,32.49000168,2.4182919508333334
403,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,45.72000122,76.48999786,5.1480982375
404,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,52.00999832,126.9100037,7.1514690525
405,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,115.9100037,175.7599945,11.450767966666668
406,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,149.5399933,231.3300018,14.910244983333333
407,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,163.5299988,485.730011,19.8779495
408,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,174.7899933,580.6300049,29.348985858333332
409,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,178.1100006,397.6400146,22.207770783333334
410,หนองคาย,53943.0,1%,102064.0,528.52,2021,43,ตะวันออกเฉียงเหนือ,320.4599915,406.0499878,30.072603166666667
411,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,7.659999847,26.20000076,1.3246689458333334
412,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,49.20000076,120.3899994,7.303016674999999
413,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,79.87000275,148.3800049,9.572532083333334
414,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,102.2200012,193.2799988,12.407841558333333
415,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,123.1100006,246.2100067,14.903747150000001
416,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,180.1000061,531.8099976,25.4552339
417,หนองคาย,53943.0,1%,102064.0,528.52,2022,43,ตะวันออกเฉียงเหนือ,316.730011,469.1300049,32.81253960833333
418,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
419,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.059999999,0.00040412808333333336
420,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,0.0,3.400000095,0.035324797416666665
421,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,5.809999943,22.27000046,1.0656235541666665
422,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,8.140000343,55.27999878,2.7604877991666665
423,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,58.02000046,123.5199966,8.340192425
424,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,123.0199966,230.6100006,12.941217683333333
425,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,147.7200012,199.9100037,13.91151475
426,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,149.0599976,219.3300018,13.577144108333334
427,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,149.5200043,194.2799988,13.922371716666667
428,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,203.7400055,379.3900146,22.259764891666666
429,ยโสธร,37832.0,1%,67199.0,562.98,2021,35,ตะวันออกเฉียงเหนือ,397.3800049,556.4400024,41.52948378333333
430,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,1.679999948,6.059999943,0.37831645466666664
431,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,6.0,24.27000046,1.0100499133333334
432,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,41.22000122,95.80999756,4.692891108333334
433,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,93.87999725,222.8200073,12.407077791666666
434,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,107.0699997,203.3899994,12.72308015
435,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,242.9600067,289.8500061,22.938365166666667
436,ยโสธร,37832.0,1%,67199.0,562.98,2022,35,ตะวันออกเฉียงเหนือ,244.8800049,307.3800049,22.267229941666667
437,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
438,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,0.0,0.059999999,0.00040412808333333336
439,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,0.0,3.400000095,0.035324797416666665
440,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,5.809999943,22.27000046,1.0656235541666665
441,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,8.140000343,55.27999878,2.7604877991666665
442,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,58.02000046,123.5199966,8.340192425
443,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,123.0199966,230.6100006,12.941217683333333
444,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,147.7200012,199.9100037,13.91151475
445,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,149.0599976,219.3300018,13.577144108333334
446,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,149.5200043,194.2799988,13.922371716666667
447,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,203.7400055,379.3900146,22.259764891666666
448,ยโสธร,40022.0,1%,71105.0,562.86,2021,35,ตะวันออกเฉียงเหนือ,397.3800049,556.4400024,41.52948378333333
449,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,1.679999948,6.059999943,0.37831645466666664
450,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,6.0,24.27000046,1.0100499133333334
451,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,41.22000122,95.80999756,4.692891108333334
452,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,93.87999725,222.8200073,12.407077791666666
453,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,107.0699997,203.3899994,12.72308015
454,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,242.9600067,289.8500061,22.938365166666667
455,ยโสธร,40022.0,1%,71105.0,562.86,2022,35,ตะวันออกเฉียงเหนือ,244.8800049,307.3800049,22.267229941666667
456,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.0,0.0
457,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.01,5.681816666666667e-05
458,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,0.0,0.699999988,0.012454405166666667
459,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,16.82999992,43.20000076,2.4636267183333334
460,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,26.11000061,85.0,4.63582246
461,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,85.54000092,250.3399963,12.338191466666666
462,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,97.83000183,163.5800018,11.856838525
463,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,142.9199982,275.6700134,15.531393625
464,นครพนม,36385.0,1%,70376.0,517.01,2021,48,ตะวันออกเฉียงเหนือ,157.6600037,308.0599976,18.039779566666667
